 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
16080,11,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,727272.7273,181818.1818,11.0,0.0,11,11,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,90909.09091,90909.09091,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
80,10717609,47,72,2327,109513,299,0,49.5106383,105.5008494,4380,0,1521.013889,1058.423549,10435.16329,11.10322274,90827.19492,791477.6691,8528781,1,2188828,47583.21739,178831.467,1188971,187,10700000,150636.1127,1045435.03,8722993,1,0,0,0,0,952,1452,4.385306462,6.717916282,0,4380,932.0,1094.30003,1197492.555,0,0,0,1,0,0,0,0,1,939.8319328,49.5106383,1521.013889,952,0,0,0,0,0,0,47,2327,72,109513,8192,168,46,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1056,97,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,61855.6701,20618.5567,97.0,0.0,97,97,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,10309.27835,10309.27835,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
53450,40,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,300000.0,50000.0,40.0,0.0,40,40,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,25000.0,25000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,1004,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
19350,74,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,81081.08108,27027.02703,74.0,0.0,74,74,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,13513.51351,13513.51351,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
53,282263,1,1,59,104,59,59,59.0,0.0,104,104,104.0,0.0,577.4756167,7.085590389,282263.0,0.0,282263,282263,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,3.542795195,3.542795195,59,104,74.0,25.98076211,675.0,0,0,0,0,0,0,0,0,1,111.0,59.0,104.0,32,0,0,0,0,0,0,1,59,1,104,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
58890,4,1,1,6,0,6,6,6.0,0.0,0,0,0.0,0.0,1500000.0,500000.0,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,40,250000.0,250000.0,0,6,4.0,3.464101615,12.0,1,0,0,0,1,0,0,0,1,6.0,6.0,0.0,20,0,0,0,0,0,0,1,6,1,0,0,29200,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
981,38,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,210526.3158,52631.57895,38.0,0.0,38,38,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,26315.78947,26315.78947,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
5221,54,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,111111.1111,37037.03704,54.0,0.0,54,54,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,18518.51852,18518.51852,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
54873,73,1,2,6,12,6,6,6.0,0.0,6,6,6.0,0.0,246575.3425,41095.89041,36.5,16.26345597,48,25,0,0.0,0.0,0,0,48,48.0,0.0,48,48,0,0,0,0,20,40,13698.63014,27397.26027,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,2,8.0,6.0,6.0,20,0,0,0,0,0,0,1,6,2,12,2051,254,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,108993,2,2,70,366,35,35,35.0,0.0,183,183,183.0,0.0,4000.256897,36.69960456,36331.0,62882.10842,108941,4,48,48.0,0.0,48,48,4,4.0,0.0,4,4,0,0,0,0,40,64,18.34980228,18.34980228,35,183,94.2,81.06293851,6571.2,0,0,0,0,0,0,0,0,1,117.75,35.0,183.0,40,0,0,0,0,0,0,2,70,2,366,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
57204,122089,2,2,6,0,6,0,3.0,4.242640687,0,0,0.0,0.0,49.14447657,32.76298438,40696.33333,37199.15194,73001,27,49088,49088.0,0.0,49088,49088,122062,122062.0,0.0,122062,122062,0,0,0,0,52,64,16.38149219,16.38149219,0,6,1.2,2.683281573,7.2,0,0,0,0,1,1,0,0,1,1.5,3.0,0.0,52,0,0,0,0,0,0,2,6,2,0,175,307,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
64623,18,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,333333.3333,111111.1111,18.0,0.0,18,18,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,55555.55556,55555.55556,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
53,165,2,2,102,224,51,51,51.0,0.0,112,112,112.0,0.0,1975757.576,24242.42424,55.0,88.33459119,157,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,12121.21212,12121.21212,51,112,75.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,94.25,51.0,112.0,64,0,0,0,0,0,0,2,102,2,224,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
49158,23,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,347826.087,86956.52174,23.0,0.0,23,23,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,43478.26087,43478.26087,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
1083,13,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,461538.4615,153846.1538,13.0,0.0,13,13,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,76923.07692,76923.07692,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
53,30927,2,2,68,238,34,34,34.0,0.0,119,119,119.0,0.0,9894.267145,129.3368254,10309.0,17850.51562,30921,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,64.66841271,64.66841271,34,119,68.0,46.55641739,2167.5,0,0,0,0,0,0,0,0,1,85.0,34.0,119.0,40,0,0,0,0,0,0,2,68,2,238,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,542,1,1,54,110,54,54,54.0,0.0,110,110,110.0,0.0,302583.0258,3690.0369,542.0,0.0,542,542,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,1845.01845,1845.01845,54,110,72.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,109.0,54.0,110.0,32,0,0,0,0,0,0,1,54,1,110,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23588,1,1,63,79,63,63,63.0,0.0,79,79,79.0,0.0,6020.010175,84.7888757,23588.0,0.0,23588,23588,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,42.39443785,42.39443785,63,79,68.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,102.5,63.0,79.0,32,0,0,0,0,0,0,1,63,1,79,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
52860,199,2,0,37,0,37,0,18.5,26.1629509,0,0,0.0,0.0,185929.6482,10050.25126,199.0,0.0,199,199,199,199.0,0.0,199,199,0,0.0,0.0,0,0,1,0,0,0,64,0,10050.25126,0.0,0,37,24.66666667,21.36195996,456.3333333,0,1,0,0,1,0,0,0,0,37.0,18.5,0.0,64,0,0,0,0,0,0,2,37,0,0,62,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5415494,9,6,367,3710,210,0,40.77777778,75.80530618,1448,0,618.3333333,674.5504182,752.8399071,2.769830416,386821.0,1413032.172,5296053,15,5415494,676936.75,1866525.926,5296053,17,56610,11322.0,14562.81249,31313,49,0,0,0,0,296,200,1.66189825,1.107932166,0,1448,254.8125,489.2970766,239411.6292,0,0,0,1,0,0,0,0,0,271.8,40.77777778,618.3333333,296,0,0,0,0,0,0,9,367,6,3710,29200,118,3,32,119424.0,0.0,119424,119424,5296053.0,0.0,5296053,5296053,BENIGN
53,72015,4,4,136,200,34,34,34.0,0.0,50,50,50.0,0.0,4665.694647,111.0879678,10287.85714,18793.89304,47789,3,71851,23950.33333,41477.13202,71844,3,48004,16001.33333,27631.11786,47907,48,0,0,0,0,80,104,55.54398389,55.54398389,34,50,41.11111111,8.432740427,71.11111111,0,0,0,0,0,0,0,0,1,46.25,34.0,50.0,80,0,0,0,0,0,0,4,136,4,200,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,65535,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
2160,11,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,545454.5455,181818.1818,11.0,0.0,11,11,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,90909.09091,90909.09091,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
6024,2,2,0,617,0,617,0,308.5,436.284884,0,0,0.0,0.0,309000000.0,1000000.0,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,1,0,0,0,64,0,1000000.0,0.0,0,617,411.3333333,356.2251161,126896.3333,0,1,0,0,1,0,0,0,0,617.0,308.5,0.0,64,0,0,0,0,0,0,2,617,0,0,65535,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,160,2,2,88,188,44,44,44.0,0.0,94,94,94.0,0.0,1725000.0,25000.0,53.33333333,53.20087719,109,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,64,12500.0,12500.0,44,94,64.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,80.0,44.0,94.0,64,0,0,0,0,0,0,2,88,2,188,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
81,83,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,72289.15663,24096.38554,83.0,0.0,83,83,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,12048.19277,12048.19277,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
443,5153303,8,5,357,3471,200,0,44.625,76.44407386,1781,0,694.2,854.0580777,742.8245535,2.522653917,429441.9167,1449313.217,5031400,7,5153303,736186.1429,1894162.8,5031400,49,54715,13678.75,14817.72008,28635,49,0,0,0,0,264,168,1.552402411,0.970251507,0,1781,273.4285714,577.6198796,333644.7253,0,0,0,1,0,0,0,0,0,294.4615385,44.625,694.2,264,0,0,0,0,0,0,8,357,5,3471,29200,939,3,32,121854.0,0.0,121854,121854,5031400.0,0.0,5031400,5031400,BENIGN
53,31337,2,2,62,228,31,31,31.0,0.0,114,114,114.0,0.0,9254.236206,127.6446373,10445.66667,18086.36321,31330,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,63.82231866,63.82231866,31,114,64.2,45.46097227,2066.7,0,0,0,0,0,0,0,0,1,80.25,31.0,114.0,64,0,0,0,0,0,0,2,62,2,228,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1090,38,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,157894.7368,52631.57895,38.0,0.0,38,38,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,26315.78947,26315.78947,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
2200,31,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,193548.3871,64516.12903,31.0,0.0,31,31,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,32258.06452,32258.06452,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
53,47985,2,2,70,244,35,35,35.0,0.0,122,122,122.0,0.0,6543.711577,83.35938314,15995.0,27661.7274,47936,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,64,40,41.67969157,41.67969157,35,122,69.8,47.6518625,2270.7,0,0,0,0,0,0,0,0,1,87.25,35.0,122.0,64,0,0,0,0,0,0,2,70,2,244,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1213,54,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,148148.1481,37037.03704,54.0,0.0,54,54,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,18518.51852,18518.51852,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
53,31316,2,2,82,216,41,41,41.0,0.0,108,108,108.0,0.0,9515.902414,127.7302337,10438.66667,18037.01573,31266,1,1,1.0,0.0,1,1,49,49.0,0.0,49,49,0,0,0,0,64,64,63.86511687,63.86511687,41,108,67.8,36.69741135,1346.7,0,0,0,0,0,0,0,0,1,84.75,41.0,108.0,64,0,0,0,0,0,0,2,82,2,216,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10215,49,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,122448.9796,40816.32653,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,20408.16327,20408.16327,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
3306,45,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,133333.3333,44444.44444,45.0,0.0,45,45,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,22222.22222,22222.22222,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
5405,50,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,160000.0,40000.0,50.0,0.0,50,50,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,20000.0,20000.0,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
80,10208696,17,22,506,33623,416,0,29.76470588,99.54115318,2920,0,1528.318182,952.3832455,3343.13021,3.820272442,268649.8947,1592283.444,9823868,23,10100000,630367.4375,2451979.497,9823868,90,10200000,485010.619,2185510.717,10000000,48,0,0,0,0,352,464,1.665246962,2.15502548,0,2920,853.225,1031.407216,1063800.846,0,0,0,1,0,0,0,0,1,875.1025641,29.76470588,1528.318182,352,0,0,0,0,0,0,17,506,22,33623,8192,60,16,20,262011.0,0.0,262011,262011,9823868.0,0.0,9823868,9823868,BENIGN
53,120858,2,2,72,206,36,36,36.0,0.0,103,103,103.0,0.0,2300.220093,33.09669199,40286.0,69771.33666,120851,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,64,16.54834599,16.54834599,36,103,62.8,36.69741135,1346.7,0,0,0,0,0,0,0,0,1,78.5,36.0,103.0,40,0,0,0,0,0,0,2,72,2,206,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
6950,30,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,400000.0,66666.66667,30.0,0.0,30,30,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,33333.33333,33333.33333,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,286,16425,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,219,2,2,72,328,36,36,36.0,0.0,164,164,164.0,0.0,1826484.018,18264.84018,73.0,121.2435565,213,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,9132.420091,9132.420091,36,164,87.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,109.0,36.0,164.0,40,0,0,0,0,0,0,2,72,2,328,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30507,1,1,44,108,44,44,44.0,0.0,108,108,108.0,0.0,4982.463041,65.55872423,30507.0,0.0,30507,30507,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.77936211,32.77936211,44,108,65.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,98.0,44.0,108.0,20,0,0,0,0,0,0,1,44,1,108,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,32008,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,4998.750312,124.9687578,10669.33333,18434.80722,31956,4,48,48.0,0.0,48,48,4,4.0,0.0,4,4,0,0,0,0,40,40,62.48437891,62.48437891,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,40,0,0,0,0,0,0,2,64,2,96,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
6948,5,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0.0,0.0,8600000.0,600000.0,2.5,0.707106781,3,2,5,2.5,0.707106781,3,2,0,0.0,0.0,0,0,0,0,0,0,60,0,600000.0,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0.0,60,0,0,0,0,0,0,3,43,0,0,70,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,110550544,18,17,1608,3667,1205,0,89.33333333,283.0512321,1460,0,215.7058824,485.0458438,47.71573082,0.316597266,3251486.588,4742713.896,10000000,26,111000000,6501553.412,4924013.373,10000000,185,111000000,6907889.187,4792395.629,10100000,247,0,0,0,0,372,484,0.162821451,0.153775815,0,1460,146.5277778,388.6983764,151086.4278,0,0,0,1,0,0,0,0,0,150.7142857,89.33333333,215.7058824,372,0,0,0,0,0,0,18,1608,17,3667,8192,64,17,20,40046.18182,53419.27446,201111,23821,10000000.0,13541.2252,10000000,9999191,BENIGN
53,49119,2,2,84,196,42,42,42.0,0.0,98,98,98.0,0.0,5700.441784,81.43488263,16373.0,28274.86341,49022,48,48,48.0,0.0,48,48,49,49.0,0.0,49,49,0,0,0,0,40,64,40.71744132,40.71744132,42,98,64.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,80.5,42.0,98.0,40,0,0,0,0,0,0,2,84,2,196,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,364937,5,7,762,475,479,0,152.4,204.3435832,287,2,67.85714286,107.9960317,3389.626155,32.88238792,33176.09091,56400.00981,121177,2,243558,60889.5,70126.318,122344,122,244166,40694.33333,62594.81369,121508,2,0,0,0,0,112,144,13.70099497,19.18139295,0,479,95.15384615,149.3484997,22304.97436,0,0,0,1,0,0,0,0,1,103.0833333,152.4,67.85714286,112,0,0,0,0,0,0,5,762,7,475,8192,31088,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,60424,2,2,66,156,33,33,33.0,0.0,78,78,78.0,0.0,3674.036807,66.19886138,20141.33333,34719.66576,60232,1,1,1.0,0.0,1,1,191,191.0,0.0,191,191,0,0,0,0,64,64,33.09943069,33.09943069,33,78,51.0,24.64751509,607.5,0,0,0,0,0,0,0,0,1,63.75,33.0,78.0,64,0,0,0,0,0,0,2,66,2,156,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
38563,350,3,1,31,6,31,0,10.33333333,17.89785834,6,6,6.0,0.0,105714.2857,11428.57143,116.6666667,118.0691888,253,48,301,150.5,144.9568901,253,48,0,0.0,0.0,0,0,0,0,0,0,96,20,8571.428571,2857.142857,0,31,7.4,13.44618905,180.8,0,0,0,0,1,0,0,0,0,9.25,10.33333333,6.0,96,0,0,0,0,0,0,3,31,1,6,1006,0,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,65568293,27,34,1075,43379,357,0,39.81481481,103.2662865,4341,0,1275.852941,1106.852188,677.9801329,0.930327712,1092804.883,3046679.156,10000000,4,61100000,2351372.269,4325225.462,10100000,206,65500000,1983637.333,3962565.345,10100000,4,0,0,0,0,872,1096,0.411784397,0.518543315,0,4341,717.0,1026.060331,1052799.803,0,0,0,1,0,0,0,0,1,728.7540984,39.81481481,1275.852941,872,0,0,0,0,0,0,27,1075,34,43379,29200,65,4,32,185279.0,188377.0406,569802,108247,10000000.0,4366.26854,10000000,9997870,BENIGN
53,30182,1,1,33,102,33,33,33.0,0.0,102,102,102.0,0.0,4472.864621,66.26466106,30182.0,0.0,30182,30182,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,33.13233053,33.13233053,33,102,56.0,39.83716857,1587.0,0,0,0,0,0,0,0,0,1,84.0,33.0,102.0,32,0,0,0,0,0,0,1,33,1,102,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
3006,48,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,166666.6667,41666.66667,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,20833.33333,20833.33333,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
443,133,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,90225.56391,15037.59398,133.0,0.0,133,133,133,133.0,0.0,133,133,0,0.0,0.0,0,0,0,0,0,0,40,0,15037.59398,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,251,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
146,59,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,101694.9153,33898.30508,59.0,0.0,59,59,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,16949.15254,16949.15254,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
53,179,2,2,86,280,43,43,43.0,0.0,140,140,140.0,0.0,2044692.737,22346.36872,59.66666667,98.14954576,173,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,11173.18436,11173.18436,43,140,81.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,102.25,43.0,140.0,40,0,0,0,0,0,0,2,86,2,280,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
9502,77,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,77922.07792,25974.02597,77.0,0.0,77,77,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,12987.01299,12987.01299,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
